id,name,ph_standard,ph_strike,ph_slash,ph_pierce
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
30,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
31,Medium Shield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
32,Greatshield,No,Yes,No,No
